GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1149280971,20240102,202401,2024,2024.0055,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,100,100,10,3,-5.0,60,6,60,0.288638544205883,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240102,https://www.streetinsider.com/Reuters/China+calls+on+Taiwans+people+to+promote+peaceful+reunification/22579067.html,20240102040000,20240102043000,1,yahoo.com,https://news.yahoo.com/china-calls-taiwans-people-promote-032528001.html,1,0,15,6,1,100,1824,0.34965034965035,,
1149266958,20240102,202401,2024,2024.0055,GBR,LONDON,GBR,,,,,,,,USA,COLORADO,USA,,,,,,,,1,112,112,11,3,-2.0,26,9,26,-8.97119341563786,3,"Colorado Springs, Colorado, United States",US,USCO,38.8339,-104.821,204797,3,"Colorado Springs, Colorado, United States",US,USCO,38.8339,-104.821,204797,3,"Colorado Springs, Colorado, United States",US,USCO,38.8339,-104.821,204797,20240102,https://www.newsradio1029.com/news/uk-police-arrest-colo-mom-sought-in-killing-of-2-kids/,20240102004500,20240102054500,1,yahoo.com,https://news.yahoo.com/colorado-mother-accused-murdering-two-044600751.html,1,64,0,16,1,100,1989,-7.40740740740741,,
1149388479,20240102,202401,2024,2024.0055,AUS,AUSTRALIA,AUS,,,,,,,,ARE,DUBAI,ARE,,,,,,,,1,51,51,5,1,3.4,10,1,10,1.11731843575418,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20240102,https://news.yahoo.com/facial-recognition-coming-uk-airports-171105209.html,20240102193000,20240102193000,1,yahoo.com,https://news.yahoo.com/facial-recognition-coming-uk-airports-171105209.html,1,363,377,313,1,100,2062,1.11731843575418,,
1149326703,20240102,202401,2024,2024.0055,DEU,GERMAN,DEU,,,,,,,,DEUGOV,HANOVER,DEU,,,,,GOV,,,1,10,10,1,1,0.0,8,1,8,-3.46820809248555,4,"Zorge, Niedersachsen, Germany",GM,GM06,51.6333,10.6333,-1893220,4,"Unstrut, Germany (general), Germany",GM,GM00,51.1667,11.8,-1876986,4,"Unstrut, Germany (general), Germany",GM,GM00,51.1667,11.8,-1876986,20240102,https://news.yahoo.com/flooding-continues-central-germany-more-111330598.html,20240102120000,20240102120000,1,yahoo.com,https://news.yahoo.com/flooding-continues-central-germany-more-111330598.html,1,124,193,201,1,80,1048,-3.46820809248555,,
1149290566,20240102,202401,2024,2024.0055,UKR,KYIV,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,194,194,19,4,-10.0,41,5,41,-5.65621785164995,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20240102,https://www.hindustantimes.com/india-news/kyiv-under-russian-missile-attack-16-tu-95ms-strategic-bombers-in-air-ukraine-101704172818071.html,20240102061500,20240102190000,1,yahoo.com,https://news.yahoo.com/god-loves-kyiv-man-shares-165538704.html,1,15,44,60,1,80,2312,-2.9925187032419,,
1149406279,20240102,202401,2024,2024.0055,USA,MICHIGAN,USA,,,,,,,,USACVL,ARKANSAS,USA,,,,,CVL,,,1,190,190,19,4,-10.0,8,1,8,-3.03030303030303,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,20240102,https://news.yahoo.com/horrifying-tiny-arkansas-community-mourns-203454406.html,20240102213000,20240102213000,1,yahoo.com,https://news.yahoo.com/horrifying-tiny-arkansas-community-mourns-203454406.html,1,69,18,59,1,80,2987,-3.03030303030303,,
1149402034,20240102,202401,2024,2024.0055,LBN,BEIRUT,LBN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,186,186,18,4,-10.0,8,1,8,-6.94789081885856,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20240102,https://news.yahoo.com/israel-assassinates-senior-hamas-leader-202000571.html,20240102210000,20240102210000,1,yahoo.com,https://news.yahoo.com/israel-assassinates-senior-hamas-leader-202000571.html,1,43,0,7,1,80,2482,-6.94789081885856,,
1149290509,20240102,202401,2024,2024.0055,PSE,PALESTINE,PSE,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,173,173,17,4,-5.0,30,4,30,-7.05295679493427,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,20240102,https://www.outlookindia.com/international/the-forever-wars-geopolitics-and-conflicts-are-as-ancient-as-history-news-340186,20240102061500,20240102141500,1,yahoo.com,https://news.yahoo.com/israel-says-appear-icj-counter-133212444.html,1,242,92,104,1,100,1871,-8.30564784053153,,
1149264256,20240102,202401,2024,2024.0055,ISR,ISRAEL,ISR,,,,,,,,PSE,GAZA,PSE,,,,,,,,1,874,87,8,2,10.0,1741,275,1624,-5.93783460321825,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.staradvertiser.com/2024/01/01/breaking-news/israel-pulling-thousands-of-troops-from-gaza/,20240102001500,20240102094500,1,yahoo.com,https://news.yahoo.com/israel-withdraws-thousands-troops-gaza-091007308.html,1,0,42,7,1,100,1506,-6.85483870967742,,
1149350636,20240102,202401,2024,2024.0055,ISR,ISRAEL,ISR,,,,,,,,PSEREB,HAMAS,PSE,,,,,REB,,,1,192,192,19,4,-9.5,30,5,30,-4.75889655669472,4,"Gaza City, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza City, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza City, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://news.yahoo.com/israel-world-war-iii-hamas-142140720.html,20240102150000,20240102150000,1,yahoo.com,https://news.yahoo.com/israel-world-war-iii-hamas-142140720.html,1,85,101,92,1,100,749,-1.5748031496063,,
1149270659,20240102,202401,2024,2024.0055,PSEREB,HAMAS,PSE,,,,,REB,,,ISR,ISRAEL,ISR,,,,,,,,1,190,190,19,4,-10.0,1278,205,1254,-6.3962720098046,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.aa.com.tr/en/middle-east/hamas-calls-israeli-attempts-to-expel-palestinians-from-gaza-a-daydream/3097671,20240102013000,20240102200000,1,yahoo.com,https://news.yahoo.com/israeli-man-battled-hamas-gaza-172933830.html,1,24,0,16,1,80,716,-7.63358778625954,,
1149318829,20240102,202401,2024,2024.0055,JPNBUS,JAPAN,JPN,,,,,BUS,,,JPN,TOKYO,JPN,,,,,,,,1,190,190,19,4,-10.0,160,18,160,-4.10084990645943,5,"Gunma, Gumma, Japan",JA,JA10,36.5075,138.982,-228029,5,"Gunma, Gumma, Japan",JA,JA10,36.5075,138.982,-228029,5,"Gunma, Gumma, Japan",JA,JA10,36.5075,138.982,-228029,20240102,https://www.thedailystar.net/news/asia/japan/news/japan-airlines-plane-fire-runway-tokyos-haneda-airport-3508951,20240102110000,20240102120000,1,yahoo.com,https://news.yahoo.com/japan-airlines-plane-fire-runway-104016184.html,1,0,42,24,1,100,2245,-3.43915343915344,,
1149363029,20240102,202401,2024,2024.0055,ISRJUD,ISRAEL,ISR,,,,,JUD,,,PSEREB,HAMAS,PSE,,,,,REB,,,1,111,111,11,3,-2.0,40,4,40,-6.0383431573846,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.bloomberg.com/news/articles/2024-01-02/netanyahu-boxed-in-by-fierce-pressure-over-war-politics-budget,20240102163000,20240102171500,1,yahoo.com,https://news.yahoo.com/netanyahu-boxed-fierce-pressure-over-154034783.html,1,93,268,217,1,100,6683,-6.15942028985507,,
1149336918,20240102,202401,2024,2024.0055,RUS,RUSSIA,RUS,,,,,,,,UKR,KIEV,UKR,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-6.43939393939394,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,1,Poland,PL,PL,52.0,20.0,PL,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,20240102,https://news.yahoo.com/russia-launches-hypersonic-missiles-kiev-114347969.html,20240102131500,20240102131500,1,yahoo.com,https://news.yahoo.com/russia-launches-hypersonic-missiles-kiev-114347969.html,1,0,39,7,1,100,1591,-6.43939393939394,,
1149394040,20240102,202401,2024,2024.0055,RUS,RUSSIA,RUS,,,,,,,,UKR,KIEV,UKR,,,,,,,,1,190,190,19,4,-10.0,12,1,12,-6.89313861749556,4,"Petropavlovka, Orenburgskaya Oblast', Russia",RS,RS55,51.8167,53.2333,-2981450,4,"Petropavlovka, Orenburgskaya Oblast', Russia",RS,RS55,51.8167,53.2333,-2981450,4,"Petropavlovka, Orenburgskaya Oblast', Russia",RS,RS55,51.8167,53.2333,-2981450,20240102,https://news.yahoo.com/russia-launches-hypersonic-missiles-kiev-184335296.html,20240102200000,20240102200000,1,yahoo.com,https://news.yahoo.com/russia-launches-hypersonic-missiles-kiev-184335296.html,1,0,39,7,1,100,2917,-6.82302771855011,,
1149319489,20240102,202401,2024,2024.0055,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,195,195,19,4,-10.0,8,1,8,-2.10084033613445,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Kinzhal, Magadanskaya Oblast', Russia",RS,RS44,62.15,152.2,-2928006,4,"Kinzhal, Magadanskaya Oblast', Russia",RS,RS44,62.15,152.2,-2928006,20240102,https://news.yahoo.com/russia-repeats-most-massive-air-083736836.html,20240102110000,20240102110000,1,yahoo.com,https://news.yahoo.com/russia-repeats-most-massive-air-083736836.html,1,0,46,36,1,80,1523,-2.10084033613445,,
1149361190,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,194,194,19,4,-10.0,20,2,20,-2.7314678358264,4,"Tochka, Vologodskaya Oblast', Russia",RS,RS85,59.0609,39.0965,10841989,4,"Tochka, Vologodskaya Oblast', Russia",RS,RS85,59.0609,39.0965,10841989,4,"Tochka, Vologodskaya Oblast', Russia",RS,RS85,59.0609,39.0965,10841989,20240102,https://www.pravda.com.ua/eng/news/2024/01/2/7435545/,20240102161500,20240102170000,1,yahoo.com,https://news.yahoo.com/russia-spent-us-620-million-131327526.html,1,96,120,86,1,100,2144,-2.74390243902439,,
1149281344,20240102,202401,2024,2024.0055,RUS,RUSSIA,RUS,,,,,,,,UKR,KYIV,UKR,,,,,,,,1,190,190,19,4,-10.0,535,125,333,-4.7672087871572,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240102,https://www.thestar.com.my/news/world/2024/01/02/russia-launches-drone-attack-on-kyiv-ukraine-says,20240102040000,20240102131500,1,yahoo.com,https://news.yahoo.com/russian-attack-kyiv-kills-2-110528546.html,1,0,18,8,1,80,1575,-10.0418410041841,,
1149358711,20240102,202401,2024,2024.0055,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,73,73,7,2,7.4,10,1,10,-3.73443983402489,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,20240102,https://news.yahoo.com/russian-missile-fragments-injure-rescued-151000693.html,20240102160000,20240102160000,1,yahoo.com,https://news.yahoo.com/russian-missile-fragments-injure-rescued-151000693.html,1,0,52,33,1,100,1509,-3.73443983402489,,
1149304032,20240102,202401,2024,2024.0055,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,138,138,13,3,-7.0,20,3,20,-7.85645942993604,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240102,https://forextv.com/top-news/russian-missiles-pound-kyiv-as-putin-vows-to-intensify-attacks-on-ukraine/,20240102084500,20240102180000,1,yahoo.com,https://news.yahoo.com/russians-fail-pose-critical-threat-155419062.html,1,0,41,31,1,80,2040,-6.47058823529412,,
1149273390,20240102,202401,2024,2024.0055,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-8.37988826815642,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,46.4975,32.3086,-2902197,1,Russia,RS,RS,60.0,100.0,RS,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,46.4975,32.3086,-2902197,20240102,https://news.yahoo.com/russians-launch-shahed-uavs-again-233805913.html,20240102020000,20240102020000,1,yahoo.com,https://news.yahoo.com/russians-launch-shahed-uavs-again-233805913.html,1,36,88,62,1,80,1108,-8.37988826815642,,
1149382709,20240102,202401,2024,2024.0055,PSEREB,HAMAS,PSE,,,,,REB,,,ISR,ISRAELI,ISR,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-10.8433734939759,1,Israel,IS,IS,31.5,34.75,IS,1,Syria,SY,SY,35.0,38.0,SY,1,Israel,IS,IS,31.5,34.75,IS,20240102,https://news.yahoo.com/senior-hamas-leader-killed-reported-171152493.html,20240102184500,20240102184500,1,yahoo.com,https://news.yahoo.com/senior-hamas-leader-killed-reported-171152493.html,1,7,39,20,1,80,944,-10.8433734939759,,
1149295672,20240102,202401,2024,2024.0055,SOMGOV,SOMALIA,SOM,,,,,GOV,,,ETH,ETHIOPIA,ETH,,,,,,,,1,20,20,2,1,3.0,42,5,42,-0.331576255526822,4,"Somaliland, Somalia (general), Somalia",SO,SO00,9.0,46.0,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,9.0,46.0,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,9.0,46.0,11432102,20240102,https://www.marketscreener.com/news/latest/Somalia-s-cabinet-calls-emergency-meet-on-Ethiopia-Somaliland-port-deal-45655970/,20240102071500,20240102073000,1,yahoo.com,https://news.yahoo.com/somalias-cabinet-calls-emergency-meet-062845562.html,1,0,40,16,1,100,1273,-0.49504950495049,,
1149275407,20240102,202401,2024,2024.0055,KOR,BUSAN,KOR,,,,,,,,KOROPP,SOUTH KOREA,KOR,,,,,OPP,,,1,43,43,4,1,2.8,247,29,241,-7.57704774523365,4,"Busan, Pusan-gwangyoksi, South Korea",KS,KS10,35.1028,129.04,-713900,4,"Busan, Pusan-gwangyoksi, South Korea",KS,KS10,35.1028,129.04,-713900,4,"Busan, Pusan-gwangyoksi, South Korea",KS,KS10,35.1028,129.04,-713900,20240102,https://www.brisbanetimes.com.au/world/asia/south-korea-opposition-chief-stabbed-during-visit-to-busan-20240102-p5euq1.html,20240102023000,20240102024500,1,yahoo.com,https://news.yahoo.com/south-korea-opposition-leader-stabbed-020057153.html,1,65,0,57,1,100,883,-5.88235294117647,,
1149280431,20240102,202401,2024,2024.0055,KOROPP,SOUTH KOREA,KOR,,,,,OPP,,,KOR,BUSAN,KOR,,,,,,,,1,42,42,4,1,1.9,48,5,48,-8.63161202136306,5,"Gyeonggi, Kyonggi-do, South Korea",KS,KS13,37.6,127.25,-710790,5,"Gyeonggi, Kyonggi-do, South Korea",KS,KS13,37.6,127.25,-710790,5,"Gyeonggi, Kyonggi-do, South Korea",KS,KS13,37.6,127.25,-710790,20240102,https://www.watoday.com.au/world/asia/south-korea-opposition-chief-stabbed-during-visit-to-busan-20240102-p5euq1.html,20240102034500,20240102073000,1,yahoo.com,https://news.yahoo.com/south-korea-opposition-leader-stabbed-040507198.html,1,0,62,53,1,100,2482,-8.05687203791465,,
1149375805,20240102,202401,2024,2024.0055,GBR,UNITED KINGDOM,GBR,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-0.43103448275863,1,Ukraine,UP,UP,49.0,32.0,UP,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,Ukraine,UP,UP,49.0,32.0,UP,20240102,https://news.yahoo.com/t-rkiye-not-let-uks-143708557.html,20240102180000,20240102180000,1,yahoo.com,https://news.yahoo.com/t-rkiye-not-let-uks-143708557.html,1,27,64,23,1,100,1327,-0.43103448275863,,
1149367659,20240102,202401,2024,2024.0055,LBN,BEIRUT,LBN,,,,,,,,PSEREB,HAMAS,PSE,,,,,REB,,,1,190,190,19,4,-10.0,1852,244,1416,-8.22479998800871,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,20240102,https://news.yahoo.com/mysterious-blast-shakes-beiruts-southern-162738415.html,20240102170000,20240102210000,1,yahoo.com,https://news.yahoo.com/top-hamas-official-killed-beirut-173717082.html,1,29,4,19,1,100,820,-16.4179104477612,,
